2749.52042867621;2749.52042867621;90.0
2479.8080084970084;2671.3917925315773;81.0
2479.808008497008;2479.808008497008;72.9
2394.9817202687805;2394.9817202687805;65.61000000000001
2394.9817202687805;2394.9817202687805;59.049000000000014
2282.286457806141;2391.0249571693353;53.144100000000016
2252.427564528803;2317.9773442876462;47.829690000000014
2285.1395822561662;2285.1395822561662;43.04672100000001
2304.9527660454464;2304.9527660454464;38.742048900000015
2149.299649886662;2285.1395822561662;34.86784401000001
2149.299649886662;2238.7707945504794;31.381059609000012
2012.8439745177768;2125.3487595624665;28.242953648100013
2008.7844473538476;2008.7844473538476;25.41865828329001
2012.8439745177768;2012.8439745177768;22.87679245496101
1969.601365425424;2008.7844473538476;20.58911320946491
1969.601365425424;2059.072510089242;18.53020188851842
1959.2484326619158;1981.9835392020711;16.67718169966658
1969.601365425424;2023.0160951725593;15.009463529699921
1936.3597234488893;1981.9835392020711;13.50851717672993
1886.3514506041136;1921.9779855061747;12.157665459056936
1935.608821704574;1975.8225952679309;10.941898913151244
1899.2642562175827;1933.157973434661;9.847709021836119
1915.0199895560688;1988.7354008814004;8.862938119652506
1899.2642562175827;1899.2642562175827;7.9766443076872555
1915.0199895560688;1988.7354008814004;7.17897987691853
1899.2642562175827;1899.2642562175827;6.461081889226677
1899.2642562175827;1988.7354008814004;5.81497370030401
1899.2642562175827;1988.7354008814004;5.233476330273609
1899.2642562175827;1988.7354008814004;4.710128697246248
1899.2642562175827;1988.7354008814004;4.239115827521624
1899.2642562175827;1988.7354008814004;3.815204244769461
1899.2642562175827;1988.7354008814004;3.433683820292515
1899.2642562175827;1988.7354008814004;3.090315438263264
1899.2642562175827;1988.7354008814004;2.7812838944369376
1899.2642562175827;1988.7354008814004;2.5031555049932437
1899.2642562175827;1988.7354008814004;2.2528399544939193
1899.2642562175827;1988.7354008814004;2.0275559590445273
1899.2642562175827;1988.7354008814004;1.8248003631400747
1899.2642562175827;1988.7354008814004;1.6423203268260673
1899.2642562175827;1988.7354008814004;1.4780882941434605
1899.2642562175827;1988.7354008814004;1.3302794647291145
1899.2642562175827;1988.7354008814004;1.1972515182562031
1899.2642562175827;1988.7354008814004;1.0775263664305827
1899.2642562175827;1988.7354008814004;0.9697737297875245
1899.2642562175827;1988.7354008814004;0.8727963568087721
1899.2642562175827;1988.7354008814004;0.785516721127895
1899.2642562175827;1988.7354008814004;0.7069650490151055
1899.2642562175827;1988.7354008814004;0.6362685441135949
1899.2642562175827;1988.7354008814004;0.5726416897022354
1899.2642562175827;1988.7354008814004;0.5153775207320118
1899.2642562175827;1988.7354008814004;0.46383976865881066
1899.2642562175827;1988.7354008814004;0.4174557917929296
1899.2642562175827;1988.7354008814004;0.37571021261363663
1899.2642562175827;1988.7354008814004;0.338139191352273
1899.2642562175827;1988.7354008814004;0.3043252722170457
1899.2642562175827;1988.7354008814004;0.2738927449953411
1899.2642562175827;1988.7354008814004;0.246503470495807
1899.2642562175827;1988.7354008814004;0.22185312344622632
1899.2642562175827;1988.7354008814004;0.1996678111016037
1899.2642562175827;1988.7354008814004;0.17970102999144333
1899.2642562175827;1988.7354008814004;0.161730926992299
1899.2642562175827;1988.7354008814004;0.1455578342930691
1899.2642562175827;1988.7354008814004;0.13100205086376218
1899.2642562175827;1988.7354008814004;0.11790184577738597
1899.2642562175827;1988.7354008814004;0.10611166119964738
1899.2642562175827;1988.7354008814004;0.09550049507968264
1899.2642562175827;1988.7354008814004;0.08595044557171438
1899.2642562175827;1988.7354008814004;0.07735540101454295
1899.2642562175827;1988.7354008814004;0.06961986091308867
1899.2642562175827;1988.7354008814004;0.0626578748217798
1899.2642562175827;1988.7354008814004;0.05639208733960182
1899.2642562175827;1988.7354008814004;0.050752878605641635
1899.2642562175827;1988.7354008814004;0.045677590745077476
1899.2642562175827;1988.7354008814004;0.04110983167056973
1899.2642562175827;1988.7354008814004;0.03699884850351276
1899.2642562175827;1988.7354008814004;0.033298963653161484
1899.2642562175827;1988.7354008814004;0.029969067287845336
1899.2642562175827;1988.7354008814004;0.026972160559060803
1899.2642562175827;1988.7354008814004;0.024274944503154722
1899.2642562175827;1988.7354008814004;0.02184745005283925
1899.2642562175827;1988.7354008814004;0.019662705047555327
1899.2642562175827;1988.7354008814004;0.017696434542799795
1899.2642562175827;1988.7354008814004;0.015926791088519816
1899.2642562175827;1988.7354008814004;0.014334111979667835
1899.2642562175827;1988.7354008814004;0.012900700781701052
1899.2642562175827;1988.7354008814004;0.011610630703530947
1899.2642562175827;1988.7354008814004;0.010449567633177852
1899.2642562175827;1988.7354008814004;0.009404610869860067
1899.2642562175827;1988.7354008814004;0.00846414978287406
1899.2642562175827;1988.7354008814004;0.0076177348045866535
1899.2642562175827;1988.7354008814004;0.006855961324127988
1899.2642562175827;1988.7354008814004;0.0061703651917151894
1899.2642562175827;1988.7354008814004;0.005553328672543671
1899.2642562175827;1988.7354008814004;0.004997995805289304
1899.2642562175827;1988.7354008814004;0.004498196224760374
1899.2642562175827;1988.7354008814004;0.004048376602284336
1899.2642562175827;1988.7354008814004;0.003643538942055903
1899.2642562175827;1988.7354008814004;0.0032791850478503127
1899.2642562175827;1988.7354008814004;0.0029512665430652817
1899.2642562175827;1988.7354008814004;0.0026561398887587537
1899.2642562175827;1988.7354008814004;0.0023905258998828784
1899.2642562175827;1988.7354008814004;0.0021514733098945906
1899.2642562175827;1988.7354008814004;0.0019363259789051315
1899.2642562175827;1988.7354008814004;0.0017426933810146183
1899.2642562175827;1988.7354008814004;0.0015684240429131564
1899.2642562175827;1988.7354008814004;0.0014115816386218408
1899.2642562175827;1988.7354008814004;0.0012704234747596568
1899.2642562175827;1988.7354008814004;0.0011433811272836911
1899.2642562175827;1988.7354008814004;0.0010290430145553221
1899.2642562175827;1988.7354008814004;9.261387130997899E-4
1899.2642562175827;1988.7354008814004;8.335248417898109E-4
1899.2642562175827;1988.7354008814004;7.501723576108299E-4
1899.2642562175827;1988.7354008814004;6.751551218497469E-4
1899.2642562175827;1988.7354008814004;6.076396096647722E-4
1899.2642562175827;1988.7354008814004;5.46875648698295E-4
1899.2642562175827;1988.7354008814004;4.921880838284655E-4
1899.2642562175827;1988.7354008814004;4.42969275445619E-4
1899.2642562175827;1988.7354008814004;3.986723479010571E-4
1899.2642562175827;1988.7354008814004;3.588051131109514E-4
1899.2642562175827;1988.7354008814004;3.2292460179985625E-4
1899.2642562175827;1988.7354008814004;2.9063214161987065E-4
1899.2642562175827;1988.7354008814004;2.615689274578836E-4
1899.2642562175827;1988.7354008814004;2.3541203471209526E-4
1899.2642562175827;1988.7354008814004;2.1187083124088574E-4
1899.2642562175827;1988.7354008814004;1.9068374811679717E-4
1899.2642562175827;1988.7354008814004;1.7161537330511747E-4
1899.2642562175827;1988.7354008814004;1.5445383597460574E-4
1899.2642562175827;1988.7354008814004;1.3900845237714516E-4
1899.2642562175827;1988.7354008814004;1.2510760713943064E-4
1899.2642562175827;1988.7354008814004;1.1259684642548758E-4
1899.2642562175827;1988.7354008814004;1.0133716178293882E-4
1899.2642562175827;1988.7354008814004;9.120344560464494E-5
1899.2642562175827;1988.7354008814004;8.208310104418045E-5
1899.2642562175827;1988.7354008814004;7.38747909397624E-5
1899.2642562175827;1988.7354008814004;6.648731184578616E-5
1899.2642562175827;1988.7354008814004;5.9838580661207544E-5
1899.2642562175827;1988.7354008814004;5.385472259508679E-5
1899.2642562175827;1988.7354008814004;4.846925033557811E-5
1899.2642562175827;1988.7354008814004;4.36223253020203E-5
1899.2642562175827;1988.7354008814004;3.926009277181828E-5
1899.2642562175827;1988.7354008814004;3.533408349463645E-5
1899.2642562175827;1988.7354008814004;3.18006751451728E-5
1899.2642562175827;1988.7354008814004;2.8620607630655522E-5
1899.2642562175827;1988.7354008814004;2.575854686758997E-5
1899.2642562175827;1988.7354008814004;2.3182692180830972E-5
1899.2642562175827;1988.7354008814004;2.0864422962747876E-5
1899.2642562175827;1988.7354008814004;1.877798066647309E-5
1899.2642562175827;1988.7354008814004;1.690018259982578E-5
1899.2642562175827;1988.7354008814004;1.5210164339843204E-5
1899.2642562175827;1988.7354008814004;1.3689147905858883E-5
1899.2642562175827;1988.7354008814004;1.2320233115272995E-5
1899.2642562175827;1988.7354008814004;1.1088209803745696E-5
1899.2642562175827;1988.7354008814004;9.979388823371126E-6
1899.2642562175827;1988.7354008814004;8.981449941034013E-6
1899.2642562175827;1988.7354008814004;8.083304946930612E-6
1899.2642562175827;1988.7354008814004;7.274974452237551E-6
1899.2642562175827;1988.7354008814004;6.547477007013796E-6
1899.2642562175827;1988.7354008814004;5.892729306312417E-6
1899.2642562175827;1988.7354008814004;5.303456375681175E-6
1899.2642562175827;1988.7354008814004;4.773110738113058E-6
1899.2642562175827;1988.7354008814004;4.295799664301752E-6
1899.2642562175827;1988.7354008814004;3.866219697871577E-6
1899.2642562175827;1988.7354008814004;3.479597728084419E-6
1899.2642562175827;1988.7354008814004;3.1316379552759773E-6
1899.2642562175827;1988.7354008814004;2.8184741597483796E-6
1899.2642562175827;1988.7354008814004;2.5366267437735415E-6
1899.2642562175827;1988.7354008814004;2.2829640693961874E-6
1899.2642562175827;1988.7354008814004;2.0546676624565688E-6
1899.2642562175827;1988.7354008814004;1.849200896210912E-6
1899.2642562175827;1988.7354008814004;1.6642808065898207E-6
1899.2642562175827;1988.7354008814004;1.4978527259308386E-6
1899.2642562175827;1988.7354008814004;1.3480674533377549E-6
1899.2642562175827;1988.7354008814004;1.2132607080039794E-6
1899.2642562175827;1988.7354008814004;1.0919346372035815E-6
1899.2642562175827;1988.7354008814004;9.827411734832233E-7
1899.2642562175827;1988.7354008814004;8.84467056134901E-7
1899.2642562175827;1988.7354008814004;7.960203505214109E-7
1899.2642562175827;1988.7354008814004;7.164183154692699E-7
1899.2642562175827;1988.7354008814004;6.447764839223429E-7
1899.2642562175827;1988.7354008814004;5.802988355301087E-7
1899.2642562175827;1988.7354008814004;5.222689519770978E-7
1899.2642562175827;1988.7354008814004;4.7004205677938804E-7
1899.2642562175827;1988.7354008814004;4.2303785110144924E-7
1899.2642562175827;1988.7354008814004;3.8073406599130433E-7
1899.2642562175827;1988.7354008814004;3.426606593921739E-7
1899.2642562175827;1988.7354008814004;3.0839459345295654E-7
1899.2642562175827;1988.7354008814004;2.775551341076609E-7
1899.2642562175827;1988.7354008814004;2.497996206968948E-7
1899.2642562175827;1988.7354008814004;2.2481965862720532E-7
1899.2642562175827;1988.7354008814004;2.0233769276448479E-7
1899.2642562175827;1988.7354008814004;1.821039234880363E-7
1899.2642562175827;1988.7354008814004;1.6389353113923267E-7
1899.2642562175827;1988.7354008814004;1.475041780253094E-7
1899.2642562175827;1988.7354008814004;1.3275376022277845E-7
1899.2642562175827;1988.7354008814004;1.194783842005006E-7
1899.2642562175827;1988.7354008814004;1.0753054578045055E-7
1899.2642562175827;1988.7354008814004;9.67774912024055E-8
1899.2642562175827;1988.7354008814004;8.709974208216494E-8
1899.2642562175827;1988.7354008814004;7.838976787394846E-8
1899.2642562175827;1988.7354008814004;7.055079108655362E-8
1899.2642562175827;1988.7354008814004;6.349571197789825E-8
1899.2642562175827;1988.7354008814004;5.714614078010843E-8
1899.2642562175827;1988.7354008814004;5.143152670209759E-8
1899.2642562175827;1988.7354008814004;4.628837403188783E-8
1899.2642562175827;1988.7354008814004;4.165953662869905E-8
1899.2642562175827;1988.7354008814004;3.749358296582914E-8
1899.2642562175827;1988.7354008814004;3.374422466924623E-8
1899.2642562175827;1988.7354008814004;3.036980220232161E-8
1899.2642562175827;1988.7354008814004;2.7332821982089452E-8
1899.2642562175827;1988.7354008814004;2.4599539783880507E-8
1899.2642562175827;1988.7354008814004;2.2139585805492458E-8
1899.2642562175827;1988.7354008814004;1.9925627224943214E-8
1899.2642562175827;1988.7354008814004;1.7933064502448893E-8
1899.2642562175827;1988.7354008814004;1.6139758052204004E-8
1899.2642562175827;1988.7354008814004;1.4525782246983603E-8
1899.2642562175827;1988.7354008814004;1.3073204022285243E-8
1899.2642562175827;1988.7354008814004;1.1765883620056718E-8
1899.2642562175827;1988.7354008814004;1.0589295258051047E-8
1899.2642562175827;1988.7354008814004;9.530365732245943E-9
1899.2642562175827;1988.7354008814004;8.577329159021349E-9
1899.2642562175827;1988.7354008814004;7.719596243119214E-9
1899.2642562175827;1988.7354008814004;6.9476366188072925E-9
1899.2642562175827;1988.7354008814004;6.252872956926563E-9
1899.2642562175827;1988.7354008814004;5.627585661233907E-9
1899.2642562175827;1988.7354008814004;5.064827095110517E-9
1899.2642562175827;1988.7354008814004;4.5583443855994654E-9
1899.2642562175827;1988.7354008814004;4.102509947039519E-9
1899.2642562175827;1988.7354008814004;3.6922589523355667E-9
1899.2642562175827;1988.7354008814004;3.32303305710201E-9
1899.2642562175827;1988.7354008814004;2.990729751391809E-9
1899.2642562175827;1988.7354008814004;2.691656776252628E-9
1899.2642562175827;1988.7354008814004;2.4224910986273652E-9
1899.2642562175827;1988.7354008814004;2.180241988764629E-9
1899.2642562175827;1988.7354008814004;1.962217789888166E-9
1899.2642562175827;1988.7354008814004;1.7659960108993495E-9
1899.2642562175827;1988.7354008814004;1.5893964098094145E-9
1899.2642562175827;1988.7354008814004;1.4304567688284731E-9
1899.2642562175827;1988.7354008814004;1.2874110919456259E-9
1899.2642562175827;1988.7354008814004;1.1586699827510633E-9
1899.2642562175827;1988.7354008814004;1.042802984475957E-9
1899.2642562175827;1988.7354008814004;9.385226860283613E-10
1899.2642562175827;1988.7354008814004;8.446704174255252E-10
1899.2642562175827;1988.7354008814004;7.602033756829727E-10
1899.2642562175827;1988.7354008814004;6.841830381146755E-10
1899.2642562175827;1988.7354008814004;6.157647343032079E-10
1899.2642562175827;1988.7354008814004;5.541882608728871E-10
1899.2642562175827;1988.7354008814004;4.987694347855984E-10
1899.2642562175827;1988.7354008814004;4.4889249130703855E-10
1899.2642562175827;1988.7354008814004;4.040032421763347E-10
1899.2642562175827;1988.7354008814004;3.636029179587012E-10
1899.2642562175827;1988.7354008814004;3.272426261628311E-10
1899.2642562175827;1988.7354008814004;2.9451836354654796E-10
1899.2642562175827;1988.7354008814004;2.6506652719189315E-10
1899.2642562175827;1988.7354008814004;2.3855987447270386E-10
1899.2642562175827;1988.7354008814004;2.1470388702543347E-10
1899.2642562175827;1988.7354008814004;1.9323349832289014E-10
1899.2642562175827;1988.7354008814004;1.7391014849060114E-10
1899.2642562175827;1988.7354008814004;1.5651913364154102E-10
1899.2642562175827;1988.7354008814004;1.4086722027738693E-10
1899.2642562175827;1988.7354008814004;1.2678049824964824E-10
1899.2642562175827;1988.7354008814004;1.1410244842468342E-10
1899.2642562175827;1988.7354008814004;1.0269220358221508E-10
1899.2642562175827;1988.7354008814004;9.242298322399357E-11
1899.2642562175827;1988.7354008814004;8.318068490159422E-11
1899.2642562175827;1988.7354008814004;7.48626164114348E-11
1899.2642562175827;1988.7354008814004;6.737635477029132E-11
1899.2642562175827;1988.7354008814004;6.063871929326219E-11
1899.2642562175827;1988.7354008814004;5.457484736393597E-11
1899.2642562175827;1988.7354008814004;4.911736262754238E-11
1899.2642562175827;1988.7354008814004;4.420562636478814E-11
1899.2642562175827;1988.7354008814004;3.978506372830933E-11
1899.2642562175827;1988.7354008814004;3.58065573554784E-11
1899.2642562175827;1988.7354008814004;3.222590161993056E-11
1899.2642562175827;1988.7354008814004;2.9003311457937506E-11
1899.2642562175827;1988.7354008814004;2.6102980312143755E-11
1899.2642562175827;1988.7354008814004;2.349268228092938E-11
1899.2642562175827;1988.7354008814004;2.114341405283644E-11
1899.2642562175827;1988.7354008814004;1.9029072647552796E-11
1899.2642562175827;1988.7354008814004;1.712616538279752E-11
1899.2642562175827;1988.7354008814004;1.5413548844517767E-11
1899.2642562175827;1988.7354008814004;1.3872193960065991E-11
1899.2642562175827;1988.7354008814004;1.2484974564059393E-11
1899.2642562175827;1988.7354008814004;1.1236477107653453E-11
1899.2642562175827;1988.7354008814004;1.0112829396888109E-11
1899.2642562175827;1988.7354008814004;9.101546457199297E-12
1899.2642562175827;1988.7354008814004;8.191391811479369E-12
1899.2642562175827;1988.7354008814004;7.372252630331433E-12
1899.2642562175827;1988.7354008814004;6.63502736729829E-12
1899.2642562175827;1988.7354008814004;5.9715246305684606E-12
1899.2642562175827;1988.7354008814004;5.374372167511615E-12
1899.2642562175827;1988.7354008814004;4.836934950760454E-12
1899.2642562175827;1988.7354008814004;4.353241455684409E-12
1899.2642562175827;1988.7354008814004;3.917917310115968E-12
1899.2642562175827;1988.7354008814004;3.5261255791043716E-12
1899.2642562175827;1988.7354008814004;3.1735130211939344E-12
1899.2642562175827;1988.7354008814004;2.856161719074541E-12
1899.2642562175827;1988.7354008814004;2.570545547167087E-12
1899.2642562175827;1988.7354008814004;2.3134909924503785E-12
1899.2642562175827;1988.7354008814004;2.0821418932053407E-12
1899.2642562175827;1988.7354008814004;1.8739277038848067E-12
1899.2642562175827;1988.7354008814004;1.686534933496326E-12
1899.2642562175827;1988.7354008814004;1.5178814401466934E-12
1899.2642562175827;1988.7354008814004;1.366093296132024E-12
1899.2642562175827;1988.7354008814004;1.2294839665188217E-12
1899.2642562175827;1988.7354008814004;1.1065355698669395E-12
1899.2642562175827;1988.7354008814004;9.958820128802455E-13
1899.2642562175827;1988.7354008814004;8.96293811592221E-13
1899.2642562175827;1988.7354008814004;8.066644304329988E-13
1899.2642562175827;1988.7354008814004;7.25997987389699E-13
1899.2642562175827;1988.7354008814004;6.533981886507291E-13
1899.2642562175827;1988.7354008814004;5.880583697856562E-13
1899.2642562175827;1988.7354008814004;5.292525328070906E-13
1899.2642562175827;1988.7354008814004;4.763272795263816E-13
1899.2642562175827;1988.7354008814004;4.2869455157374344E-13
1899.2642562175827;1988.7354008814004;3.858250964163691E-13
1899.2642562175827;1988.7354008814004;3.472425867747322E-13
1899.2642562175827;1988.7354008814004;3.12518328097259E-13
1899.2642562175827;1988.7354008814004;2.8126649528753314E-13
1899.2642562175827;1988.7354008814004;2.531398457587798E-13
1899.2642562175827;1988.7354008814004;2.2782586118290186E-13
1899.2642562175827;1988.7354008814004;2.0504327506461167E-13
1899.2642562175827;1988.7354008814004;1.845389475581505E-13
1899.2642562175827;1988.7354008814004;1.6608505280233547E-13
1899.2642562175827;1988.7354008814004;1.4947654752210193E-13
1899.2642562175827;1988.7354008814004;1.3452889276989175E-13
1899.2642562175827;1988.7354008814004;1.2107600349290258E-13
1899.2642562175827;1988.7354008814004;1.0896840314361232E-13
1899.2642562175827;1988.7354008814004;9.807156282925109E-14
1899.2642562175827;1988.7354008814004;8.826440654632598E-14
1899.2642562175827;1988.7354008814004;7.943796589169339E-14
1899.2642562175827;1988.7354008814004;7.149416930252405E-14
1899.2642562175827;1988.7354008814004;6.434475237227165E-14
1899.2642562175827;1988.7354008814004;5.791027713504449E-14
1899.2642562175827;1988.7354008814004;5.211924942154004E-14
1899.2642562175827;1988.7354008814004;4.690732447938604E-14
1899.2642562175827;1988.7354008814004;4.221659203144744E-14
1899.2642562175827;1988.7354008814004;3.7994932828302694E-14
1899.2642562175827;1988.7354008814004;3.419543954547243E-14
