2749.52042867621;2749.52042867621;90.0
1899.2642562175827;1988.7354008814004;3.077589559092519E-14
1899.2642562175827;1988.7354008814004;2.7698306031832668E-14
1899.2642562175827;1988.7354008814004;2.49284754286494E-14
1899.2642562175827;1988.7354008814004;2.243562788578446E-14
1899.2642562175827;1988.7354008814004;2.0192065097206013E-14
1899.2642562175827;1988.7354008814004;1.8172858587485412E-14
1899.2642562175827;1988.7354008814004;1.6355572728736872E-14
1899.2642562175827;1988.7354008814004;1.4720015455863185E-14
1899.2642562175827;1988.7354008814004;1.3248013910276866E-14
1899.2642562175827;1988.7354008814004;1.192321251924918E-14
1899.2642562175827;1988.7354008814004;1.0730891267324262E-14
1899.2642562175827;1988.7354008814004;9.657802140591836E-15
1899.2642562175827;1988.7354008814004;8.692021926532653E-15
1899.2642562175827;1988.7354008814004;7.822819733879388E-15
1899.2642562175827;1988.7354008814004;7.0405377604914495E-15
1899.2642562175827;1988.7354008814004;6.3364839844423046E-15
1899.2642562175827;1988.7354008814004;5.702835585998074E-15
1899.2642562175827;1988.7354008814004;5.132552027398267E-15
1899.2642562175827;1988.7354008814004;4.61929682465844E-15
1899.2642562175827;1988.7354008814004;4.157367142192597E-15
1899.2642562175827;1988.7354008814004;3.741630427973337E-15
1899.2642562175827;1988.7354008814004;3.367467385176004E-15
1899.2642562175827;1988.7354008814004;3.0307206466584037E-15
1899.2642562175827;1988.7354008814004;2.7276485819925636E-15
1899.2642562175827;1988.7354008814004;2.4548837237933074E-15
1899.2642562175827;1988.7354008814004;2.2093953514139768E-15
1899.2642562175827;1988.7354008814004;1.9884558162725793E-15
1899.2642562175827;1988.7354008814004;1.7896102346453213E-15
1899.2642562175827;1988.7354008814004;1.6106492111807893E-15
1899.2642562175827;1988.7354008814004;1.4495842900627103E-15
1899.2642562175827;1988.7354008814004;1.3046258610564394E-15
1899.2642562175827;1988.7354008814004;1.1741632749507955E-15
1899.2642562175827;1988.7354008814004;1.056746947455716E-15
1899.2642562175827;1988.7354008814004;9.510722527101443E-16
1899.2642562175827;1988.7354008814004;8.559650274391299E-16
1899.2642562175827;1988.7354008814004;7.703685246952169E-16
1899.2642562175827;1988.7354008814004;6.933316722256952E-16
1899.2642562175827;1988.7354008814004;6.239985050031257E-16
1899.2642562175827;1988.7354008814004;5.615986545028132E-16
1899.2642562175827;1988.7354008814004;5.054387890525318E-16
1899.2642562175827;1988.7354008814004;4.548949101472786E-16
1899.2642562175827;1988.7354008814004;4.0940541913255077E-16
1899.2642562175827;1988.7354008814004;3.684648772192957E-16
1899.2642562175827;1988.7354008814004;3.3161838949736613E-16
1899.2642562175827;1988.7354008814004;2.984565505476295E-16
1899.2642562175827;1988.7354008814004;2.6861089549286656E-16
1899.2642562175827;1988.7354008814004;2.417498059435799E-16
1899.2642562175827;1988.7354008814004;2.1757482534922194E-16
1899.2642562175827;1988.7354008814004;1.9581734281429974E-16
1899.2642562175827;1988.7354008814004;1.7623560853286977E-16
1899.2642562175827;1988.7354008814004;1.5861204767958278E-16
1899.2642562175827;1988.7354008814004;1.4275084291162451E-16
1899.2642562175827;1988.7354008814004;1.2847575862046206E-16
1899.2642562175827;1988.7354008814004;1.1562818275841584E-16
1899.2642562175827;1988.7354008814004;1.0406536448257427E-16
1899.2642562175827;1988.7354008814004;9.365882803431684E-17
1899.2642562175827;1988.7354008814004;8.429294523088516E-17
1899.2642562175827;1988.7354008814004;7.586365070779664E-17
1899.2642562175827;1988.7354008814004;6.827728563701698E-17
1899.2642562175827;1988.7354008814004;6.144955707331529E-17
1899.2642562175827;1988.7354008814004;5.5304601365983763E-17
1899.2642562175827;1988.7354008814004;4.977414122938539E-17
1899.2642562175827;1988.7354008814004;4.479672710644685E-17
1899.2642562175827;1988.7354008814004;4.031705439580217E-17
1899.2642562175827;1988.7354008814004;3.628534895622195E-17
1899.2642562175827;1988.7354008814004;3.265681406059976E-17
1899.2642562175827;1988.7354008814004;2.939113265453979E-17
1899.2642562175827;1988.7354008814004;2.6452019389085808E-17
1899.2642562175827;1988.7354008814004;2.3806817450177226E-17
1899.2642562175827;1988.7354008814004;2.1426135705159503E-17
1899.2642562175827;1988.7354008814004;1.9283522134643552E-17
1899.2642562175827;1988.7354008814004;1.7355169921179198E-17
1899.2642562175827;1988.7354008814004;1.561965292906128E-17
1899.2642562175827;1988.7354008814004;1.4057687636155153E-17
1899.2642562175827;1988.7354008814004;1.2651918872539639E-17
1899.2642562175827;1988.7354008814004;1.1386726985285675E-17
1899.2642562175827;1988.7354008814004;1.0248054286757108E-17
1899.2642562175827;1988.7354008814004;9.223248858081397E-18
1899.2642562175827;1988.7354008814004;8.300923972273258E-18
1899.2642562175827;1988.7354008814004;7.470831575045932E-18
1899.2642562175827;1988.7354008814004;6.723748417541339E-18
1899.2642562175827;1988.7354008814004;6.051373575787205E-18
1899.2642562175827;1988.7354008814004;5.446236218208485E-18
1899.2642562175827;1988.7354008814004;4.901612596387636E-18
1899.2642562175827;1988.7354008814004;4.411451336748873E-18
1899.2642562175827;1988.7354008814004;3.970306203073986E-18
1899.2642562175827;1988.7354008814004;3.573275582766587E-18
1899.2642562175827;1988.7354008814004;3.2159480244899284E-18
1899.2642562175827;1988.7354008814004;2.8943532220409355E-18
1899.2642562175827;1988.7354008814004;2.604917899836842E-18
1899.2642562175827;1988.7354008814004;2.344426109853158E-18
1899.2642562175827;1988.7354008814004;2.109983498867842E-18
1899.2642562175827;1988.7354008814004;1.8989851489810578E-18
1899.2642562175827;1988.7354008814004;1.709086634082952E-18
1899.2642562175827;1988.7354008814004;1.5381779706746569E-18
1899.2642562175827;1988.7354008814004;1.3843601736071911E-18
1899.2642562175827;1988.7354008814004;1.245924156246472E-18
1899.2642562175827;1988.7354008814004;1.1213317406218248E-18
1899.2642562175827;1988.7354008814004;1.0091985665596423E-18
1899.2642562175827;1988.7354008814004;9.082787099036781E-19
1899.2642562175827;1988.7354008814004;8.174508389133103E-19
1899.2642562175827;1988.7354008814004;7.357057550219793E-19
1899.2642562175827;1988.7354008814004;6.621351795197814E-19
1899.2642562175827;1988.7354008814004;5.959216615678032E-19
1899.2642562175827;1988.7354008814004;5.363294954110229E-19
1899.2642562175827;1988.7354008814004;4.826965458699206E-19
1899.2642562175827;1988.7354008814004;4.3442689128292855E-19
1899.2642562175827;1988.7354008814004;3.909842021546357E-19
1899.2642562175827;1988.7354008814004;3.5188578193917216E-19
1899.2642562175827;1988.7354008814004;3.1669720374525495E-19
1899.2642562175827;1988.7354008814004;2.850274833707295E-19
1899.2642562175827;1988.7354008814004;2.5652473503365656E-19
1899.2642562175827;1988.7354008814004;2.3087226153029093E-19
1899.2642562175827;1988.7354008814004;2.0778503537726185E-19
1899.2642562175827;1988.7354008814004;1.8700653183953566E-19
1899.2642562175827;1988.7354008814004;1.683058786555821E-19
1899.2642562175827;1988.7354008814004;1.514752907900239E-19
1899.2642562175827;1988.7354008814004;1.3632776171102153E-19
1899.2642562175827;1988.7354008814004;1.2269498553991938E-19
1899.2642562175827;1988.7354008814004;1.1042548698592746E-19
1899.2642562175827;1988.7354008814004;9.938293828733472E-20
1899.2642562175827;1988.7354008814004;8.944464445860124E-20
1899.2642562175827;1988.7354008814004;8.050018001274112E-20
1899.2642562175827;1988.7354008814004;7.2450162011467E-20
1899.2642562175827;1988.7354008814004;6.52051458103203E-20
1899.2642562175827;1988.7354008814004;5.868463122928828E-20
1899.2642562175827;1988.7354008814004;5.281616810635945E-20
1899.2642562175827;1988.7354008814004;4.7534551295723506E-20
1899.2642562175827;1988.7354008814004;4.2781096166151155E-20
1899.2642562175827;1988.7354008814004;3.8502986549536043E-20
1899.2642562175827;1988.7354008814004;3.465268789458244E-20
1899.2642562175827;1988.7354008814004;3.11874191051242E-20
1899.2642562175827;1988.7354008814004;2.806867719461178E-20
1899.2642562175827;1988.7354008814004;2.5261809475150602E-20
1899.2642562175827;1988.7354008814004;2.273562852763554E-20
1899.2642562175827;1988.7354008814004;2.0462065674871986E-20
1899.2642562175827;1988.7354008814004;1.8415859107384788E-20
1899.2642562175827;1988.7354008814004;1.657427319664631E-20
1899.2642562175827;1988.7354008814004;1.491684587698168E-20
1899.2642562175827;1988.7354008814004;1.3425161289283512E-20
1899.2642562175827;1988.7354008814004;1.2082645160355161E-20
1899.2642562175827;1988.7354008814004;1.0874380644319645E-20
1899.2642562175827;1988.7354008814004;9.786942579887681E-21
1899.2642562175827;1988.7354008814004;8.808248321898913E-21
1899.2642562175827;1988.7354008814004;7.927423489709021E-21
1899.2642562175827;1988.7354008814004;7.13468114073812E-21
1899.2642562175827;1988.7354008814004;6.4212130266643075E-21
1899.2642562175827;1988.7354008814004;5.779091723997877E-21
1899.2642562175827;1988.7354008814004;5.201182551598089E-21
1899.2642562175827;1988.7354008814004;4.6810642964382806E-21
1899.2642562175827;1988.7354008814004;4.212957866794453E-21
1899.2642562175827;1988.7354008814004;3.791662080115008E-21
1899.2642562175827;1988.7354008814004;3.412495872103507E-21
1899.2642562175827;1988.7354008814004;3.0712462848931564E-21
1899.2642562175827;1988.7354008814004;2.7641216564038407E-21
1899.2642562175827;1988.7354008814004;2.4877094907634565E-21
1899.2642562175827;1988.7354008814004;2.238938541687111E-21
1899.2642562175827;1988.7354008814004;2.0150446875184E-21
1899.2642562175827;1988.7354008814004;1.81354021876656E-21
1899.2642562175827;1988.7354008814004;1.632186196889904E-21
1899.2642562175827;1988.7354008814004;1.4689675772009137E-21
1899.2642562175827;1988.7354008814004;1.3220708194808223E-21
1899.2642562175827;1988.7354008814004;1.18986373753274E-21
1899.2642562175827;1988.7354008814004;1.0708773637794661E-21
1899.2642562175827;1988.7354008814004;9.637896274015196E-22
1899.2642562175827;1988.7354008814004;8.674106646613677E-22
1899.2642562175827;1988.7354008814004;7.806695981952309E-22
1899.2642562175827;1988.7354008814004;7.026026383757078E-22
1899.2642562175827;1988.7354008814004;6.32342374538137E-22
1899.2642562175827;1988.7354008814004;5.691081370843233E-22
1899.2642562175827;1988.7354008814004;5.12197323375891E-22
1899.2642562175827;1988.7354008814004;4.609775910383019E-22
1899.2642562175827;1988.7354008814004;4.148798319344717E-22
1899.2642562175827;1988.7354008814004;3.7339184874102453E-22
1899.2642562175827;1988.7354008814004;3.360526638669221E-22
1899.2642562175827;1988.7354008814004;3.024473974802299E-22
1899.2642562175827;1988.7354008814004;2.722026577322069E-22
1899.2642562175827;1988.7354008814004;2.449823919589862E-22
1899.2642562175827;1988.7354008814004;2.204841527630876E-22
1899.2642562175827;1988.7354008814004;1.9843573748677883E-22
1899.2642562175827;1988.7354008814004;1.7859216373810094E-22
1899.2642562175827;1988.7354008814004;1.6073294736429084E-22
1899.2642562175827;1988.7354008814004;1.4465965262786175E-22
1899.2642562175827;1988.7354008814004;1.3019368736507558E-22
1899.2642562175827;1988.7354008814004;1.1717431862856804E-22
1899.2642562175827;1988.7354008814004;1.0545688676571124E-22
1899.2642562175827;1988.7354008814004;9.491119808914012E-23
1899.2642562175827;1988.7354008814004;8.542007828022611E-23
1899.2642562175827;1988.7354008814004;7.68780704522035E-23
1899.2642562175827;1988.7354008814004;6.919026340698314E-23
1899.2642562175827;1988.7354008814004;6.227123706628484E-23
1899.2642562175827;1988.7354008814004;5.604411335965635E-23
1899.2642562175827;1988.7354008814004;5.043970202369072E-23
1899.2642562175827;1988.7354008814004;4.539573182132165E-23
1899.2642562175827;1988.7354008814004;4.0856158639189484E-23
1899.2642562175827;1988.7354008814004;3.677054277527054E-23
1899.2642562175827;1988.7354008814004;3.309348849774349E-23
1899.2642562175827;1988.7354008814004;2.978413964796914E-23
1899.2642562175827;1988.7354008814004;2.680572568317223E-23
1899.2642562175827;1988.7354008814004;2.4125153114855007E-23
1899.2642562175827;1988.7354008814004;2.1712637803369507E-23
1899.2642562175827;1988.7354008814004;1.9541374023032557E-23
1899.2642562175827;1988.7354008814004;1.75872366207293E-23
1899.2642562175827;1988.7354008814004;1.5828512958656372E-23
1899.2642562175827;1988.7354008814004;1.4245661662790734E-23
1899.2642562175827;1988.7354008814004;1.2821095496511662E-23
1899.2642562175827;1988.7354008814004;1.1538985946860496E-23
1899.2642562175827;1988.7354008814004;1.0385087352174447E-23
1899.2642562175827;1988.7354008814004;9.346578616957003E-24
1899.2642562175827;1988.7354008814004;8.411920755261303E-24
1899.2642562175827;1988.7354008814004;7.570728679735173E-24
1899.2642562175827;1988.7354008814004;6.813655811761656E-24
1899.2642562175827;1988.7354008814004;6.13229023058549E-24
1899.2642562175827;1988.7354008814004;5.519061207526941E-24
1899.2642562175827;1988.7354008814004;4.967155086774247E-24
1899.2642562175827;1988.7354008814004;4.4704395780968224E-24
1899.2642562175827;1988.7354008814004;4.02339562028714E-24
1899.2642562175827;1988.7354008814004;3.6210560582584265E-24
1899.2642562175827;1988.7354008814004;3.2589504524325837E-24
1899.2642562175827;1988.7354008814004;2.9330554071893255E-24
1899.2642562175827;1988.7354008814004;2.639749866470393E-24
1899.2642562175827;1988.7354008814004;2.375774879823354E-24
1899.2642562175827;1988.7354008814004;2.1381973918410186E-24
1899.2642562175827;1988.7354008814004;1.924377652656917E-24
1899.2642562175827;1988.7354008814004;1.7319398873912252E-24
1899.2642562175827;1988.7354008814004;1.5587458986521028E-24
1899.2642562175827;1988.7354008814004;1.4028713087868926E-24
1899.2642562175827;1988.7354008814004;1.2625841779082033E-24
1899.2642562175827;1988.7354008814004;1.136325760117383E-24
1899.2642562175827;1988.7354008814004;1.0226931841056447E-24
1899.2642562175827;1988.7354008814004;9.204238656950802E-25
1899.2642562175827;1988.7354008814004;8.283814791255722E-25
1899.2642562175827;1988.7354008814004;7.45543331213015E-25
1899.2642562175827;1988.7354008814004;6.709889980917135E-25
1899.2642562175827;1988.7354008814004;6.038900982825422E-25
1899.2642562175827;1988.7354008814004;5.43501088454288E-25
1899.2642562175827;1988.7354008814004;4.891509796088592E-25
1899.2642562175827;1988.7354008814004;4.402358816479733E-25
1899.2642562175827;1988.7354008814004;3.96212293483176E-25
1899.2642562175827;1988.7354008814004;3.5659106413485843E-25
1899.2642562175827;1988.7354008814004;3.209319577213726E-25
1899.2642562175827;1988.7354008814004;2.8883876194923533E-25
1899.2642562175827;1988.7354008814004;2.5995488575431182E-25
1899.2642562175827;1988.7354008814004;2.3395939717888064E-25
1899.2642562175827;1988.7354008814004;2.1056345746099257E-25
1899.2642562175827;1988.7354008814004;1.895071117148933E-25
1899.2642562175827;1988.7354008814004;1.7055640054340398E-25
1899.2642562175827;1988.7354008814004;1.5350076048906358E-25
1899.2642562175827;1988.7354008814004;1.3815068444015723E-25
1899.2642562175827;1988.7354008814004;1.243356159961415E-25
1899.2642562175827;1988.7354008814004;1.1190205439652736E-25
1899.2642562175827;1988.7354008814004;1.0071184895687462E-25
1899.2642562175827;1988.7354008814004;9.064066406118716E-26
1899.2642562175827;1988.7354008814004;8.157659765506845E-26
1899.2642562175827;1988.7354008814004;7.341893788956161E-26
1899.2642562175827;1988.7354008814004;6.607704410060544E-26
1899.2642562175827;1988.7354008814004;5.94693396905449E-26
1899.2642562175827;1988.7354008814004;5.352240572149042E-26
1899.2642562175827;1988.7354008814004;4.8170165149341376E-26
1899.2642562175827;1988.7354008814004;4.3353148634407237E-26
1899.2642562175827;1988.7354008814004;3.901783377096651E-26
1899.2642562175827;1988.7354008814004;3.511605039386986E-26
1899.2642562175827;1988.7354008814004;3.1604445354482875E-26
1899.2642562175827;1988.7354008814004;2.8444000819034586E-26
1899.2642562175827;1988.7354008814004;2.5599600737131129E-26
1899.2642562175827;1988.7354008814004;2.3039640663418015E-26
1899.2642562175827;1988.7354008814004;2.0735676597076214E-26
1899.2642562175827;1988.7354008814004;1.8662108937368593E-26
1899.2642562175827;1988.7354008814004;1.6795898043631735E-26
1899.2642562175827;1988.7354008814004;1.5116308239268562E-26
1899.2642562175827;1988.7354008814004;1.3604677415341707E-26
1899.2642562175827;1988.7354008814004;1.2244209673807537E-26
1899.2642562175827;1988.7354008814004;1.1019788706426784E-26
1899.2642562175827;1988.7354008814004;9.917809835784105E-27
1899.2642562175827;1988.7354008814004;8.926028852205695E-27
1899.2642562175827;1988.7354008814004;8.033425966985126E-27
1899.2642562175827;1988.7354008814004;7.230083370286613E-27
1899.2642562175827;1988.7354008814004;6.507075033257952E-27
1899.2642562175827;1988.7354008814004;5.8563675299321565E-27
1899.2642562175827;1988.7354008814004;5.270730776938941E-27
1899.2642562175827;1988.7354008814004;4.743657699245047E-27
1899.2642562175827;1988.7354008814004;4.269291929320542E-27
1899.2642562175827;1988.7354008814004;3.842362736388488E-27
1899.2642562175827;1988.7354008814004;3.4581264627496396E-27
1899.2642562175827;1988.7354008814004;3.1123138164746757E-27
1899.2642562175827;1988.7354008814004;2.801082434827208E-27
1899.2642562175827;1988.7354008814004;2.5209741913444875E-27
1899.2642562175827;1988.7354008814004;2.2688767722100387E-27
1899.2642562175827;1988.7354008814004;2.041989094989035E-27
1899.2642562175827;1988.7354008814004;1.8377901854901314E-27
1899.2642562175827;1988.7354008814004;1.6540111669411183E-27
1899.2642562175827;1988.7354008814004;1.4886100502470065E-27
1899.2642562175827;1988.7354008814004;1.3397490452223059E-27
1899.2642562175827;1988.7354008814004;1.2057741407000753E-27
1899.2642562175827;1988.7354008814004;1.0851967266300677E-27
1899.2642562175827;1988.7354008814004;9.76677053967061E-28
1899.2642562175827;1988.7354008814004;8.790093485703549E-28
1899.2642562175827;1988.7354008814004;7.911084137133194E-28
1899.2642562175827;1988.7354008814004;7.119975723419875E-28
1899.2642562175827;1988.7354008814004;6.4079781510778875E-28
1899.2642562175827;1988.7354008814004;5.7671803359700985E-28
1899.2642562175827;1988.7354008814004;5.190462302373089E-28
1899.2642562175827;1988.7354008814004;4.67141607213578E-28
1899.2642562175827;1988.7354008814004;4.204274464922202E-28
1899.2642562175827;1988.7354008814004;3.7838470184299818E-28
1899.2642562175827;1988.7354008814004;3.4054623165869837E-28
1899.2642562175827;1988.7354008814004;3.0649160849282856E-28
1899.2642562175827;1988.7354008814004;2.758424476435457E-28
1899.2642562175827;1988.7354008814004;2.4825820287919113E-28
1899.2642562175827;1988.7354008814004;2.2343238259127203E-28
1899.2642562175827;1988.7354008814004;2.0108914433214484E-28
1899.2642562175827;1988.7354008814004;1.8098022989893036E-28
1899.2642562175827;1988.7354008814004;1.6288220690903732E-28
1899.2642562175827;1988.7354008814004;1.465939862181336E-28
1899.2642562175827;1988.7354008814004;1.3193458759632024E-28
1899.2642562175827;1988.7354008814004;1.1874112883668822E-28
1899.2642562175827;1988.7354008814004;1.068670159530194E-28
1899.2642562175827;1988.7354008814004;9.618031435771747E-29
1899.2642562175827;1988.7354008814004;8.656228292194573E-29
1899.2642562175827;1988.7354008814004;7.790605462975116E-29
1899.2642562175827;1988.7354008814004;7.011544916677604E-29
1899.2642562175827;1988.7354008814004;6.310390425009844E-29
1899.2642562175827;1988.7354008814004;5.67935138250886E-29
1899.2642562175827;1988.7354008814004;5.111416244257974E-29
1899.2642562175827;1988.7354008814004;4.600274619832177E-29
1899.2642562175827;1988.7354008814004;4.140247157848959E-29
1899.2642562175827;1988.7354008814004;3.7262224420640633E-29
1899.2642562175827;1988.7354008814004;3.353600197857657E-29
1899.2642562175827;1988.7354008814004;3.018240178071891E-29
1899.2642562175827;1988.7354008814004;2.716416160264702E-29
1899.2642562175827;1988.7354008814004;2.444774544238232E-29
