2749.52042867621;2749.52042867621;90.0
1899.2642562175827;1988.7354008814004;2.2002970898144088E-29
1899.2642562175827;1988.7354008814004;1.980267380832968E-29
1899.2642562175827;1988.7354008814004;1.7822406427496712E-29
1899.2642562175827;1988.7354008814004;1.604016578474704E-29
1899.2642562175827;1988.7354008814004;1.4436149206272338E-29
1899.2642562175827;1988.7354008814004;1.2992534285645104E-29
1899.2642562175827;1988.7354008814004;1.1693280857080595E-29
1899.2642562175827;1988.7354008814004;1.0523952771372536E-29
1899.2642562175827;1988.7354008814004;9.471557494235283E-30
1899.2642562175827;1988.7354008814004;8.524401744811755E-30
1899.2642562175827;1988.7354008814004;7.671961570330579E-30
1899.2642562175827;1988.7354008814004;6.904765413297522E-30
1899.2642562175827;1988.7354008814004;6.21428887196777E-30
1899.2642562175827;1988.7354008814004;5.592859984770993E-30
1899.2642562175827;1988.7354008814004;5.033573986293894E-30
1899.2642562175827;1988.7354008814004;4.5302165876645046E-30
1899.2642562175827;1988.7354008814004;4.077194928898054E-30
1899.2642562175827;1988.7354008814004;3.6694754360082486E-30
1899.2642562175827;1988.7354008814004;3.302527892407424E-30
1899.2642562175827;1988.7354008814004;2.9722751031666815E-30
1899.2642562175827;1988.7354008814004;2.6750475928500133E-30
1899.2642562175827;1988.7354008814004;2.407542833565012E-30
1899.2642562175827;1988.7354008814004;2.166788550208511E-30
1899.2642562175827;1988.7354008814004;1.9501096951876597E-30
1899.2642562175827;1988.7354008814004;1.7550987256688937E-30
1899.2642562175827;1988.7354008814004;1.5795888531020043E-30
1899.2642562175827;1988.7354008814004;1.421629967791804E-30
1899.2642562175827;1988.7354008814004;1.2794669710126236E-30
1899.2642562175827;1988.7354008814004;1.1515202739113612E-30
1899.2642562175827;1988.7354008814004;1.0363682465202251E-30
1899.2642562175827;1988.7354008814004;9.327314218682026E-31
1899.2642562175827;1988.7354008814004;8.394582796813825E-31
1899.2642562175827;1988.7354008814004;7.555124517132442E-31
1899.2642562175827;1988.7354008814004;6.799612065419199E-31
1899.2642562175827;1988.7354008814004;6.119650858877279E-31
1899.2642562175827;1988.7354008814004;5.507685772989552E-31
1899.2642562175827;1988.7354008814004;4.956917195690597E-31
1899.2642562175827;1988.7354008814004;4.461225476121537E-31
1899.2642562175827;1988.7354008814004;4.015102928509383E-31
1899.2642562175827;1988.7354008814004;3.6135926356584453E-31
1899.2642562175827;1988.7354008814004;3.252233372092601E-31
1899.2642562175827;1988.7354008814004;2.927010034883341E-31
1899.2642562175827;1988.7354008814004;2.634309031395007E-31
1899.2642562175827;1988.7354008814004;2.3708781282555063E-31
1899.2642562175827;1988.7354008814004;2.133790315429956E-31
1899.2642562175827;1988.7354008814004;1.9204112838869604E-31
1899.2642562175827;1988.7354008814004;1.7283701554982645E-31
1899.2642562175827;1988.7354008814004;1.5555331399484381E-31
1899.2642562175827;1988.7354008814004;1.3999798259535943E-31
1899.2642562175827;1988.7354008814004;1.2599818433582348E-31
1899.2642562175827;1988.7354008814004;1.1339836590224113E-31
1899.2642562175827;1988.7354008814004;1.0205852931201703E-31
1899.2642562175827;1988.7354008814004;9.185267638081533E-32
1899.2642562175827;1988.7354008814004;8.266740874273379E-32
1899.2642562175827;1988.7354008814004;7.440066786846041E-32
1899.2642562175827;1988.7354008814004;6.696060108161437E-32
1899.2642562175827;1988.7354008814004;6.026454097345294E-32
1899.2642562175827;1988.7354008814004;5.423808687610764E-32
1899.2642562175827;1988.7354008814004;4.881427818849688E-32
1899.2642562175827;1988.7354008814004;4.3932850369647193E-32
1899.2642562175827;1988.7354008814004;3.953956533268247E-32
1899.2642562175827;1988.7354008814004;3.558560879941423E-32
1899.2642562175827;1988.7354008814004;3.2027047919472805E-32
1899.2642562175827;1988.7354008814004;2.8824343127525524E-32
1899.2642562175827;1988.7354008814004;2.594190881477297E-32
1899.2642562175827;1988.7354008814004;2.3347717933295674E-32
1899.2642562175827;1988.7354008814004;2.1012946139966106E-32
1899.2642562175827;1988.7354008814004;1.8911651525969497E-32
1899.2642562175827;1988.7354008814004;1.7020486373372548E-32
1899.2642562175827;1988.7354008814004;1.5318437736035294E-32
1899.2642562175827;1988.7354008814004;1.3786593962431764E-32
1899.2642562175827;1988.7354008814004;1.2407934566188588E-32
1899.2642562175827;1988.7354008814004;1.116714110956973E-32
1899.2642562175827;1988.7354008814004;1.0050426998612757E-32
1899.2642562175827;1988.7354008814004;9.04538429875148E-33
1899.2642562175827;1988.7354008814004;8.140845868876333E-33
1899.2642562175827;1988.7354008814004;7.3267612819887E-33
1899.2642562175827;1988.7354008814004;6.59408515378983E-33
1899.2642562175827;1988.7354008814004;5.934676638410848E-33
1899.2642562175827;1988.7354008814004;5.341208974569763E-33
1899.2642562175827;1988.7354008814004;4.807088077112787E-33
1899.2642562175827;1988.7354008814004;4.3263792694015084E-33
1899.2642562175827;1988.7354008814004;3.8937413424613575E-33
1899.2642562175827;1988.7354008814004;3.504367208215222E-33
1899.2642562175827;1988.7354008814004;3.1539304873937E-33
1899.2642562175827;1988.7354008814004;2.83853743865433E-33
1899.2642562175827;1988.7354008814004;2.554683694788897E-33
1899.2642562175827;1988.7354008814004;2.299215325310007E-33
1899.2642562175827;1988.7354008814004;2.0692937927790064E-33
1899.2642562175827;1988.7354008814004;1.862364413501106E-33
1899.2642562175827;1988.7354008814004;1.6761279721509955E-33
1899.2642562175827;1988.7354008814004;1.508515174935896E-33
1899.2642562175827;1988.7354008814004;1.3576636574423065E-33
1899.2642562175827;1988.7354008814004;1.2218972916980759E-33
1899.2642562175827;1988.7354008814004;1.0997075625282684E-33
1899.2642562175827;1988.7354008814004;9.897368062754416E-34
1899.2642562175827;1988.7354008814004;8.907631256478975E-34
1899.2642562175827;1988.7354008814004;8.016868130831078E-34
1899.2642562175827;1988.7354008814004;7.21518131774797E-34
1899.2642562175827;1988.7354008814004;6.493663185973173E-34
1899.2642562175827;1988.7354008814004;5.844296867375856E-34
1899.2642562175827;1988.7354008814004;5.2598671806382705E-34
1899.2642562175827;1988.7354008814004;4.7338804625744435E-34
1899.2642562175827;1988.7354008814004;4.260492416316999E-34
1899.2642562175827;1988.7354008814004;3.834443174685299E-34
1899.2642562175827;1988.7354008814004;3.4509988572167693E-34
1899.2642562175827;1988.7354008814004;3.1058989714950925E-34
1899.2642562175827;1988.7354008814004;2.7953090743455833E-34
1899.2642562175827;1988.7354008814004;2.515778166911025E-34
1899.2642562175827;1988.7354008814004;2.2642003502199226E-34
1899.2642562175827;1988.7354008814004;2.0377803151979304E-34
1899.2642562175827;1988.7354008814004;1.8340022836781373E-34
1899.2642562175827;1988.7354008814004;1.6506020553103236E-34
1899.2642562175827;1988.7354008814004;1.4855418497792913E-34
1899.2642562175827;1988.7354008814004;1.3369876648013622E-34
1899.2642562175827;1988.7354008814004;1.203288898321226E-34
1899.2642562175827;1988.7354008814004;1.0829600084891036E-34
1899.2642562175827;1988.7354008814004;9.746640076401933E-35
1899.2642562175827;1988.7354008814004;8.77197606876174E-35
1899.2642562175827;1988.7354008814004;7.894778461885566E-35
1899.2642562175827;1988.7354008814004;7.105300615697009E-35
1899.2642562175827;1988.7354008814004;6.394770554127308E-35
1899.2642562175827;1988.7354008814004;5.755293498714578E-35
1899.2642562175827;1988.7354008814004;5.17976414884312E-35
1899.2642562175827;1988.7354008814004;4.6617877339588083E-35
1899.2642562175827;1988.7354008814004;4.1956089605629277E-35
1899.2642562175827;1988.7354008814004;3.7760480645066353E-35
1899.2642562175827;1988.7354008814004;3.398443258055972E-35
1899.2642562175827;1988.7354008814004;3.058598932250375E-35
1899.2642562175827;1988.7354008814004;2.752739039025337E-35
1899.2642562175827;1988.7354008814004;2.4774651351228035E-35
1899.2642562175827;1988.7354008814004;2.2297186216105232E-35
1899.2642562175827;1988.7354008814004;2.0067467594494708E-35
1899.2642562175827;1988.7354008814004;1.806072083504524E-35
1899.2642562175827;1988.7354008814004;1.6254648751540715E-35
1899.2642562175827;1988.7354008814004;1.4629183876386644E-35
1899.2642562175827;1988.7354008814004;1.316626548874798E-35
1899.2642562175827;1988.7354008814004;1.1849638939873183E-35
1899.2642562175827;1988.7354008814004;1.0664675045885864E-35
1899.2642562175827;1988.7354008814004;9.598207541297277E-36
1899.2642562175827;1988.7354008814004;8.63838678716755E-36
1899.2642562175827;1988.7354008814004;7.774548108450795E-36
1899.2642562175827;1988.7354008814004;6.997093297605715E-36
1899.2642562175827;1988.7354008814004;6.297383967845144E-36
1899.2642562175827;1988.7354008814004;5.6676455710606304E-36
1899.2642562175827;1988.7354008814004;5.1008810139545676E-36
1899.2642562175827;1988.7354008814004;4.590792912559111E-36
1899.2642562175827;1988.7354008814004;4.1317136213032E-36
1899.2642562175827;1988.7354008814004;3.7185422591728796E-36
1899.2642562175827;1988.7354008814004;3.346688033255592E-36
1899.2642562175827;1988.7354008814004;3.012019229930033E-36
1899.2642562175827;1988.7354008814004;2.7108173069370295E-36
1899.2642562175827;1988.7354008814004;2.4397355762433265E-36
1899.2642562175827;1988.7354008814004;2.1957620186189938E-36
1899.2642562175827;1988.7354008814004;1.9761858167570943E-36
1899.2642562175827;1988.7354008814004;1.778567235081385E-36
1899.2642562175827;1988.7354008814004;1.6007105115732465E-36
1899.2642562175827;1988.7354008814004;1.4406394604159218E-36
1899.2642562175827;1988.7354008814004;1.2965755143743297E-36
1899.2642562175827;1988.7354008814004;1.1669179629368967E-36
1899.2642562175827;1988.7354008814004;1.0502261666432071E-36
1899.2642562175827;1988.7354008814004;9.452035499788865E-37
1899.2642562175827;1988.7354008814004;8.506831949809978E-37
1899.2642562175827;1988.7354008814004;7.65614875482898E-37
1899.2642562175827;1988.7354008814004;6.890533879346083E-37
1899.2642562175827;1988.7354008814004;6.201480491411475E-37
1899.2642562175827;1988.7354008814004;5.581332442270327E-37
1899.2642562175827;1988.7354008814004;5.023199198043294E-37
1899.2642562175827;1988.7354008814004;4.520879278238965E-37
1899.2642562175827;1988.7354008814004;4.068791350415069E-37
1899.2642562175827;1988.7354008814004;3.661912215373562E-37
1899.2642562175827;1988.7354008814004;3.295720993836206E-37
1899.2642562175827;1988.7354008814004;2.9661488944525853E-37
1899.2642562175827;1988.7354008814004;2.669534005007327E-37
1899.2642562175827;1988.7354008814004;2.4025806045065944E-37
1899.2642562175827;1988.7354008814004;2.162322544055935E-37
1899.2642562175827;1988.7354008814004;1.9460902896503416E-37
1899.2642562175827;1988.7354008814004;1.7514812606853074E-37
1899.2642562175827;1988.7354008814004;1.5763331346167766E-37
1899.2642562175827;1988.7354008814004;1.4186998211550989E-37
1899.2642562175827;1988.7354008814004;1.276829839039589E-37
1899.2642562175827;1988.7354008814004;1.14914685513563E-37
1899.2642562175827;1988.7354008814004;1.034232169622067E-37
1899.2642562175827;1988.7354008814004;9.308089526598604E-38
1899.2642562175827;1988.7354008814004;8.377280573938743E-38
1899.2642562175827;1988.7354008814004;7.539552516544869E-38
1899.2642562175827;1988.7354008814004;6.785597264890383E-38
1899.2642562175827;1988.7354008814004;6.107037538401344E-38
1899.2642562175827;1988.7354008814004;5.49633378456121E-38
1899.2642562175827;1988.7354008814004;4.946700406105088E-38
1899.2642562175827;1988.7354008814004;4.4520303654945797E-38
1899.2642562175827;1988.7354008814004;4.006827328945122E-38
1899.2642562175827;1988.7354008814004;3.60614459605061E-38
1899.2642562175827;1988.7354008814004;3.2455301364455487E-38
1899.2642562175827;1988.7354008814004;2.920977122800994E-38
1899.2642562175827;1988.7354008814004;2.6288794105208947E-38
1899.2642562175827;1988.7354008814004;2.3659914694688053E-38
1899.2642562175827;1988.7354008814004;2.1293923225219248E-38
1899.2642562175827;1988.7354008814004;1.9164530902697323E-38
1899.2642562175827;1988.7354008814004;1.7248077812427592E-38
1899.2642562175827;1988.7354008814004;1.5523270031184833E-38
1899.2642562175827;1988.7354008814004;1.397094302806635E-38
1899.2642562175827;1988.7354008814004;1.2573848725259716E-38
1899.2642562175827;1988.7354008814004;1.1316463852733744E-38
1899.2642562175827;1988.7354008814004;1.018481746746037E-38
1899.2642562175827;1988.7354008814004;9.166335720714334E-39
1899.2642562175827;1988.7354008814004;8.249702148642901E-39
1899.2642562175827;1988.7354008814004;7.424731933778611E-39
1899.2642562175827;1988.7354008814004;6.682258740400751E-39
1899.2642562175827;1988.7354008814004;6.014032866360676E-39
1899.2642562175827;1988.7354008814004;5.412629579724609E-39
1899.2642562175827;1988.7354008814004;4.871366621752148E-39
1899.2642562175827;1988.7354008814004;4.3842299595769337E-39
1899.2642562175827;1988.7354008814004;3.94580696361924E-39
1899.2642562175827;1988.7354008814004;3.551226267257316E-39
1899.2642562175827;1988.7354008814004;3.1961036405315845E-39
1899.2642562175827;1988.7354008814004;2.8764932764784262E-39
1899.2642562175827;1988.7354008814004;2.5888439488305835E-39
1899.2642562175827;1988.7354008814004;2.329959553947525E-39
1899.2642562175827;1988.7354008814004;2.0969635985527727E-39
1899.2642562175827;1988.7354008814004;1.8872672386974955E-39
1899.2642562175827;1988.7354008814004;1.698540514827746E-39
1899.2642562175827;1988.7354008814004;1.5286864633449716E-39
1899.2642562175827;1988.7354008814004;1.3758178170104744E-39
1899.2642562175827;1988.7354008814004;1.238236035309427E-39
1899.2642562175827;1988.7354008814004;1.1144124317784843E-39
1899.2642562175827;1988.7354008814004;1.002971188600636E-39
1899.2642562175827;1988.7354008814004;9.026740697405723E-40
1899.2642562175827;1988.7354008814004;8.124066627665152E-40
1899.2642562175827;1988.7354008814004;7.311659964898637E-40
1899.2642562175827;1988.7354008814004;6.580493968408773E-40
1899.2642562175827;1988.7354008814004;5.922444571567896E-40
1899.2642562175827;1988.7354008814004;5.3302001144111064E-40
1899.2642562175827;1988.7354008814004;4.7971801029699956E-40
1899.2642562175827;1988.7354008814004;4.317462092672996E-40
1899.2642562175827;1988.7354008814004;3.885715883405696E-40
1899.2642562175827;1988.7354008814004;3.4971442950651266E-40
1899.2642562175827;1988.7354008814004;3.147429865558614E-40
1899.2642562175827;1988.7354008814004;2.8326868790027526E-40
1899.2642562175827;1988.7354008814004;2.5494181911024772E-40
1899.2642562175827;1988.7354008814004;2.2944763719922296E-40
1899.2642562175827;1988.7354008814004;2.065028734793007E-40
1899.2642562175827;1988.7354008814004;1.858525861313706E-40
1899.2642562175827;1988.7354008814004;1.6726732751823355E-40
1899.2642562175827;1988.7354008814004;1.5054059476641019E-40
1899.2642562175827;1988.7354008814004;1.3548653528976918E-40
1899.2642562175827;1988.7354008814004;1.2193788176079227E-40
1899.2642562175827;1988.7354008814004;1.0974409358471304E-40
1899.2642562175827;1988.7354008814004;9.876968422624173E-41
1899.2642562175827;1988.7354008814004;8.889271580361756E-41
1899.2642562175827;1988.7354008814004;8.00034442232558E-41
1899.2642562175827;1988.7354008814004;7.200309980093023E-41
1899.2642562175827;1988.7354008814004;6.48027898208372E-41
1899.2642562175827;1988.7354008814004;5.832251083875349E-41
1899.2642562175827;1988.7354008814004;5.249025975487814E-41
1899.2642562175827;1988.7354008814004;4.724123377939032E-41
1899.2642562175827;1988.7354008814004;4.251711040145129E-41
1899.2642562175827;1988.7354008814004;3.826539936130616E-41
1899.2642562175827;1988.7354008814004;3.4438859425175545E-41
1899.2642562175827;1988.7354008814004;3.0994973482657993E-41
1899.2642562175827;1988.7354008814004;2.7895476134392194E-41
1899.2642562175827;1988.7354008814004;2.5105928520952973E-41
1899.2642562175827;1988.7354008814004;2.2595335668857676E-41
1899.2642562175827;1988.7354008814004;2.033580210197191E-41
1899.2642562175827;1988.7354008814004;1.8302221891774718E-41
1899.2642562175827;1988.7354008814004;1.6471999702597246E-41
1899.2642562175827;1988.7354008814004;1.4824799732337521E-41
1899.2642562175827;1988.7354008814004;1.334231975910377E-41
1899.2642562175827;1988.7354008814004;1.2008087783193393E-41
1899.2642562175827;1988.7354008814004;1.0807279004874055E-41
1899.2642562175827;1988.7354008814004;9.726551104386649E-42
1899.2642562175827;1988.7354008814004;8.753895993947985E-42
1899.2642562175827;1988.7354008814004;7.878506394553187E-42
1899.2642562175827;1988.7354008814004;7.090655755097868E-42
1899.2642562175827;1988.7354008814004;6.381590179588081E-42
1899.2642562175827;1988.7354008814004;5.743431161629273E-42
1899.2642562175827;1988.7354008814004;5.1690880454663456E-42
1899.2642562175827;1988.7354008814004;4.6521792409197115E-42
1899.2642562175827;1988.7354008814004;4.1869613168277405E-42
1899.2642562175827;1988.7354008814004;3.7682651851449663E-42
1899.2642562175827;1988.7354008814004;3.39143866663047E-42
1899.2642562175827;1988.7354008814004;3.052294799967423E-42
1899.2642562175827;1988.7354008814004;2.7470653199706808E-42
1899.2642562175827;1988.7354008814004;2.472358787973613E-42
1899.2642562175827;1988.7354008814004;2.2251229091762515E-42
1899.2642562175827;1988.7354008814004;2.0026106182586265E-42
1899.2642562175827;1988.7354008814004;1.8023495564327638E-42
1899.2642562175827;1988.7354008814004;1.6221146007894874E-42
1899.2642562175827;1988.7354008814004;1.4599031407105387E-42
1899.2642562175827;1988.7354008814004;1.3139128266394848E-42
1899.2642562175827;1988.7354008814004;1.1825215439755363E-42
1899.2642562175827;1988.7354008814004;1.0642693895779828E-42
1899.2642562175827;1988.7354008814004;9.578424506201845E-43
1899.2642562175827;1988.7354008814004;8.62058205558166E-43
1899.2642562175827;1988.7354008814004;7.758523850023495E-43
1899.2642562175827;1988.7354008814004;6.982671465021146E-43
1899.2642562175827;1988.7354008814004;6.284404318519031E-43
1899.2642562175827;1988.7354008814004;5.655963886667128E-43
1899.2642562175827;1988.7354008814004;5.090367498000416E-43
1899.2642562175827;1988.7354008814004;4.581330748200374E-43
1899.2642562175827;1988.7354008814004;4.123197673380337E-43
1899.2642562175827;1988.7354008814004;3.7108779060423034E-43
1899.2642562175827;1988.7354008814004;3.3397901154380733E-43
1899.2642562175827;1988.7354008814004;3.005811103894266E-43
1899.2642562175827;1988.7354008814004;2.7052299935048396E-43
1899.2642562175827;1988.7354008814004;2.4347069941543556E-43
1899.2642562175827;1988.7354008814004;2.19123629473892E-43
1899.2642562175827;1988.7354008814004;1.972112665265028E-43
1899.2642562175827;1988.7354008814004;1.7749013987385252E-43
1899.2642562175827;1988.7354008814004;1.5974112588646728E-43
1899.2642562175827;1988.7354008814004;1.4376701329782055E-43
1899.2642562175827;1988.7354008814004;1.293903119680385E-43
1899.2642562175827;1988.7354008814004;1.1645128077123465E-43
1899.2642562175827;1988.7354008814004;1.0480615269411118E-43
1899.2642562175827;1988.7354008814004;9.432553742470007E-44
1899.2642562175827;1988.7354008814004;8.489298368223006E-44
1899.2642562175827;1988.7354008814004;7.640368531400706E-44
1899.2642562175827;1988.7354008814004;6.876331678260636E-44
1899.2642562175827;1988.7354008814004;6.188698510434572E-44
1899.2642562175827;1988.7354008814004;5.569828659391115E-44
1899.2642562175827;1988.7354008814004;5.012845793452003E-44
1899.2642562175827;1988.7354008814004;4.511561214106803E-44
1899.2642562175827;1988.7354008814004;4.060405092696123E-44
1899.2642562175827;1988.7354008814004;3.6543645834265107E-44
1899.2642562175827;1988.7354008814004;3.28892812508386E-44
1899.2642562175827;1988.7354008814004;2.960035312575474E-44
1899.2642562175827;1988.7354008814004;2.6640317813179267E-44
1899.2642562175827;1988.7354008814004;2.397628603186134E-44
1899.2642562175827;1988.7354008814004;2.1578657428675206E-44
1899.2642562175827;1988.7354008814004;1.9420791685807685E-44
1899.2642562175827;1988.7354008814004;1.7478712517226918E-44
